209 0.00949218 0.135477 3.97719 1.68371e-06 4.51875e-05 2.89801e-05 2.48101e-06 -2.90884e-05 -1.6253e-06
351 -0.0192793 -0.162404 0.947594 3.53394e-06 1.48228e-05 7.51882e-06 1.83427e-06 -2.07972e-06 -2.75427e-07
434 0.00494265 -0.0602855 3.33392 2.07e-06 6.11126e-05 2.1706e-06 3.77171e-06 8.87827e-06 5.52618e-07
441 -0.0771701 -0.0409501 3.42487 1.54544e-05 1.93107e-05 0.000284693 1.28483e-05 6.38781e-05 5.48954e-05
537 0.12457 -0.212048 0.141779 5.31258e-06 1.20206e-05 3.73982e-05 -5.20418e-06 -1.78569e-05 9.49439e-06
504 0.168237 -0.0495005 1.98503 1.68173e-05 5.98554e-06 3.18537e-05 -7.28475e-06 -8.80399e-06 1.71092e-05
613 -0.204902 -0.076085 -1.74671 2.38214e-05 8.73236e-06 2.87201e-05 1.26242e-05 1.3437e-05 2.38446e-05
764 0.249398 -0.0239556 -5.1436 1.79843e-05 2.94878e-06 5.44915e-06 -4.1825e-06 -1.74517e-06 6.58542e-06
888 0.0989102 -0.12181 5.08947 9.31493e-06 1.21323e-05 4.06183e-05 -5.98056e-06 -1.6883e-05 1.29884e-05
820 0.0845684 0.137779 4.32224 7.3533e-06 1.01552e-05 0.000159016 5.66845e-06 -3.2427e-05 -2.54231e-05
983 0.00272506 -0.0180539 9.34162 2.83496e-05 4.61642e-06 1.62819e-05 6.51401e-06 -3.19402e-06 -1.13768e-05
1069 -0.0367125 -0.0715314 1.26624 4.21589e-06 1.16205e-05 5.00826e-05 2.26496e-06 1.91859e-05 5.28073e-06
1078 0.0430742 0.0594553 -1.08501 1.06765e-05 9.35018e-06 8.81573e-06 3.87538e-06 3.55808e-06 4.13813e-06
1079 -0.0768518 0.0631958 -5.5608 5.14831e-05 2.56075e-06 1.72858e-05 -7.93611e-06 -1.95163e-06 1.12996e-05
1136 -0.0256933 0.0347314 -0.245261 2.1885e-05 3.67821e-06 0.000155406 1.55362e-06 4.67363e-06 5.16527e-05
1301 -0.0256933 0.0347314 -0.245261 2.1885e-05 3.67821e-06 0.000155406 1.55362e-06 4.67363e-06 5.16527e-05
1317 -0.0245202 0.000525457 -2.47157 8.41967e-06 1.10238e-05 4.31677e-06 2.38931e-06 -1.45461e-06 4.93401e-07
1489 -0.0245202 0.000525457 -2.47157 8.41967e-06 1.10238e-05 4.31677e-06 2.38931e-06 -1.45461e-06 4.93401e-07
1454 0.10792 0.0266858 -1.63261 2.59482e-05 1.10222e-05 0.000460431 -8.54028e-06 -4.04e-05 9.27332e-05
1546 -0.330612 -0.130284 0.03769 1.76065e-05 6.78863e-06 2.58906e-05 8.86121e-06 1.07297e-05 1.89253e-05
1714 0.0182052 0.0295646 -1.72739 1.81349e-05 1.69896e-05 7.6069e-06 -1.11133e-05 7.24087e-06 -7.43489e-06
1744 0.112641 0.0126089 3.56395 2.41319e-05 6.49575e-06 2.61065e-05 -3.85456e-06 -4.4568e-06 1.97673e-05
1936 -0.0963355 -0.0385023 0.30456 1.13226e-05 6.41105e-06 3.21978e-06 7.51682e-06 2.68091e-06 3.58561e-06
1934 -0.0319696 -0.0199594 -1.09249 1.23913e-05 1.98702e-05 1.52792e-05 1.31333e-05 -1.06892e-05 -7.58518e-06
1940 -0.0319696 -0.0199594 -1.09249 1.23913e-05 1.98702e-05 1.52792e-05 1.31333e-05 -1.06892e-05 -7.58518e-06
2066 -0.0319696 -0.0199594 -1.09249 1.23913e-05 1.98702e-05 1.52792e-05 1.31333e-05 -1.06892e-05 -7.58518e-06
2166 -0.0319696 -0.0199594 -1.09249 1.23913e-05 1.98702e-05 1.52792e-05 1.31333e-05 -1.06892e-05 -7.58518e-06
2214 -0.0319696 -0.0199594 -1.09249 1.23913e-05 1.98702e-05 1.52792e-05 1.31333e-05 -1.06892e-05 -7.58518e-06
2275 -0.0481821 0.141748 0.771538 6.67514e-06 2.87137e-05 0.000133688 -9.73614e-06 5.67733e-05 -2.19187e-05
2292 0.0415682 -0.0641132 -1.88354 3.09496e-06 1.60438e-05 8.21042e-06 -3.65724e-06 -9.31085e-06 2.4668e-06
2593 0.0326318 0.00743013 -1.82434 6.12981e-06 1.70609e-05 0.000196921 -6.99343e-06 4.78721e-05 -2.50014e-05
2646 0.0283868 0.0595699 -0.790986 5.29965e-06 6.90418e-06 2.529e-05 1.39342e-07 -5.65125e-06 -1.73826e-06
2686 -0.00554648 0.046712 -0.509942 1.31402e-05 5.58316e-06 1.41206e-05 -3.03102e-06 3.42104e-06 -9.22988e-06
2733 -0.00554648 0.046712 -0.509942 1.31402e-05 5.58316e-06 1.41206e-05 -3.03102e-06 3.42104e-06 -9.22988e-06
2788 0.0406853 0.0498188 1.67276 2.3252e-05 5.27108e-06 1.04921e-05 4.65703e-06 2.29783e-06 6.98306e-06
2798 -0.214565 0.155603 1.71764 1.31014e-05 1.41133e-05 0.000158335 -8.10608e-06 3.49667e-05 -3.72751e-05
2869 0.0112675 0.042232 3.4013 2.50184e-05 5.94301e-06 0.000411617 6.49646e-06 -2.65032e-05 -9.29934e-05
3081 0.0112675 0.042232 3.4013 2.50184e-05 5.94301e-06 0.000411617 6.49646e-06 -2.65032e-05 -9.29934e-05
3039 0.0242593 0.0349646 2.09308 2.38481e-05 6.02219e-06 3.77589e-05 -8.09914e-06 -9.96101e-06 2.57264e-05
3119 0.0936611 0.0559699 2.40005 4.32205e-06 7.02859e-06 8.16179e-06 1.69967e-06 -2.70142e-06 -1.75757e-06
3136 -1.62924 1.02158 -8.0854 7.22234e-05 2.62761e-05 2.55907e-05 -4.31262e-05 -2.49401e-05 4.15001e-05
3182 0.00717056 0.0282356 3.59121 2.23131e-06 6.97565e-06 4.00171e-06 1.83092e-06 -1.25218e-06 -5.22257e-07
3236 0.116309 0.128173 -0.227427 3.07609e-05 1.56805e-05 0.000977914 1.89409e-05 0.000112234 0.000167209
3265 -0.00321405 0.045811 3.91344 4.86143e-05 9.03597e-06 1.95755e-05 -1.82495e-05 -9.14153e-06 2.3373e-05
3445 0.0505623 0.0390305 -5.47355 3.88302e-05 7.9168e-06 0.00010834 -8.69632e-06 -1.39916e-05 5.63316e-05
3472 -0.102872 -0.0896775 1.53309 5.69813e-06 4.61887e-06 5.98128e-06 3.27994e-06 2.71205e-06 2.73898e-06
3655 -0.0201752 0.0525997 1.12366 1.19179e-05 5.36141e-06 0.000190823 -2.13878e-06 1.31757e-05 -3.65086e-05
3650 -0.0296718 -0.120911 5.4052 2.7114e-06 9.08348e-06 0.000138782 2.44347e-06 -3.03897e-05 -1.00341e-05
3759 -0.133295 -0.0236668 5.16023 1.76388e-05 5.89945e-06 7.71983e-06 6.70374e-06 1.41816e-06 3.75208e-06
