40038 -0.015403 0.116783 -2.09821 5.87553e-06 1.67416e-05 3.33088e-05 -6.25381e-06 -1.92568e-05 8.46276e-06
40080 -0.0736623 -0.0648416 0.0228509 1.27031e-05 2.02158e-05 1.43821e-05 1.49538e-05 1.52278e-05 1.19201e-05
40287 -0.00590092 0.14026 2.24272 3.42048e-06 2.36798e-05 6.86158e-05 -6.23504e-06 -3.69161e-05 9.98406e-06
40352 0.0707442 0.10274 4.4525 2.58527e-05 3.26755e-05 0.000481457 2.2911e-05 -0.000113063 -9.7455e-05
40301 -0.0761842 0.222604 -3.84958 1.48795e-05 5.01569e-05 2.69518e-05 -2.50586e-05 -3.40266e-05 1.76428e-05
40383 0.0711263 0.206107 1.33454 8.38128e-06 3.19098e-05 0.000144228 9.26231e-06 6.00032e-05 2.07835e-05
40760 0.0360863 0.133316 -1.23256 5.47807e-06 2.32752e-05 2.34253e-05 7.15198e-06 1.94547e-05 6.7068e-06
40795 -0.0348038 0.0619161 -4.66366 1.83879e-05 5.69376e-06 2.93343e-05 -8.01723e-06 9.78461e-06 -2.03043e-05
40718 0.0589626 -0.00200918 -2.6134 4.69181e-05 3.24505e-05 0.00162557 -3.60968e-05 0.000221024 -0.000268883
40863 0.0549648 0.0822205 -0.0246303 6.91399e-06 7.1018e-06 7.27287e-06 2.09503e-06 -2.66819e-06 -3.43232e-06
40826 0.0117689 0.0439424 -5.84806 1.19239e-05 7.21249e-06 7.66385e-06 -6.76121e-06 -4.76394e-06 6.53284e-06
40883 -0.00157955 0.0601098 0.569471 8.12827e-06 1.29122e-05 2.4061e-05 -4.8872e-06 -1.16361e-05 6.3359e-06
40926 -0.00157955 0.0601098 0.569471 8.12827e-06 1.29122e-05 2.4061e-05 -4.8872e-06 -1.16361e-05 6.3359e-06
41003 -0.079505 0.00461581 -1.23792 0.000120632 6.19584e-06 4.31734e-05 1.53198e-05 -8.82738e-06 -6.39296e-05
41193 -1.3113 0.656658 -8.06864 4.46748e-05 1.25601e-05 1.56852e-05 -2.12667e-05 1.09188e-05 -2.20398e-05
41286 0.0571002 0.250491 -5.03406 2.51791e-06 2.17264e-05 4.71548e-05 2.055e-06 2.86073e-05 3.13557e-06
41292 0.122703 0.321595 2.6653 6.36972e-06 2.04678e-05 7.49363e-06 1.04767e-05 6.20364e-06 3.19918e-06
41418 0.355013 -0.154187 -2.10757 2.59436e-05 8.95671e-06 2.93052e-05 -1.449e-05 1.47651e-05 -2.5775e-05
41410 0.145821 -0.0288009 4.07201 4.99449e-05 1.46732e-05 0.00059876 -2.46256e-05 8.64969e-05 -0.000169437
41432 0.0348048 0.101671 -1.60177 1.45451e-05 4.00025e-05 0.000133679 1.7427e-05 6.63474e-05 3.45075e-05
41438 0.0348048 0.101671 -1.60177 1.45451e-05 4.00025e-05 0.000133679 1.7427e-05 6.63474e-05 3.45075e-05
41614 0.698729 0.263127 -1.9399 7.12577e-05 6.45805e-06 4.1399e-05 1.7044e-05 -1.25671e-05 -5.04995e-05
41660 0.0641642 0.418894 -0.641154 2.85349e-06 2.87921e-05 4.04568e-05 4.45418e-06 3.11252e-05 5.09537e-06
41691 0.0132179 0.0431371 -6.44259 6.74463e-06 1.0143e-05 2.87815e-05 -3.24621e-06 -1.06186e-05 7.6868e-06
41798 -0.120507 0.00758283 -7.72885 1.8089e-05 5.55224e-06 5.64739e-06 5.78956e-06 1.71126e-06 6.18996e-06
41832 0.0731475 0.0211984 -5.12386 1.24496e-05 5.53783e-06 0.000294756 -3.32361e-06 1.90982e-05 -4.89216e-05
41935 0.108611 -0.0321279 -6.0518 1.70909e-05 1.18767e-05 2.79592e-05 -7.39042e-06 1.13186e-05 -1.43034e-05
41946 -0.0351023 0.0217732 -6.80213 1.22019e-05 4.42869e-06 2.61595e-05 4.01923e-06 5.59802e-06 1.38243e-05
41980 0.0214337 0.0687594 3.24132 6.41027e-06 1.58816e-05 1.31378e-05 5.03858e-06 8.73733e-06 3.78845e-06
41992 0.0669368 0.165604 -5.4162 6.55446e-06 2.31396e-05 5.65422e-05 8.91738e-06 3.31214e-05 1.44753e-05
42085 0.00115122 0.00253989 -1.01569 4.68761e-06 1.76772e-05 3.7751e-05 2.69036e-06 1.98051e-05 3.38157e-06
42079 0.0097652 -0.12098 -2.02843 5.25691e-06 1.89494e-05 7.10822e-05 1.80613e-06 2.98173e-05 3.37415e-06
42127 0.0122003 0.0409495 4.54584 2.30254e-06 7.25056e-06 1.63193e-05 5.35517e-07 6.90099e-06 8.16024e-07
42281 0.0225576 0.0361723 -1.07871 7.74045e-06 7.15795e-06 0.000118577 -3.91321e-06 1.91676e-05 -2.11218e-05
42260 0.0295325 0.0534948 6.00709 1.72663e-05 1.02998e-05 6.89903e-05 7.98821e-06 -1.76319e-05 -2.85484e-05
42363 0.0338679 -0.236456 -0.137797 2.4805e-06 2.33283e-05 9.60948e-06 -1.75408e-06 -1.04111e-05 1.0548e-06
42495 0.137405 0.668672 4.40843 9.96602e-06 1.94352e-05 0.000177786 9.73316e-06 5.1304e-05 3.09884e-05
42464 0.0125431 0.0408662 1.68293 6.42484e-05 1.96578e-06 1.06149e-05 5.11898e-06 -1.82809e-06 -2.20987e-05
42569 0.0315501 0.0644072 0.697449 7.58941e-06 1.03824e-05 0.000144265 4.16745e-06 -2.70908e-05 -2.06441e-05
42592 0.000111332 -0.0752471 0.939963 3.27528e-06 4.35783e-05 7.36622e-05 1.80264e-06 5.33248e-05 2.64141e-06
42623 0.0151224 0.152252 -0.829183 4.82605e-06 9.12668e-06 6.85603e-05 1.21647e-06 -1.69674e-05 -4.44877e-06
42640 0.0151224 0.152252 -0.829183 4.82605e-06 9.12668e-06 6.85603e-05 1.21647e-06 -1.69674e-05 -4.44877e-06
42692 -0.0245887 0.0346715 1.6969 2.88845e-05 1.71887e-05 2.90587e-05 1.17401e-05 5.31559e-06 1.40826e-05
42648 -0.00384287 0.0382839 -2.74839 1.44306e-05 3.12037e-06 2.5366e-05 2.52408e-06 -2.81517e-06 -1.41827e-05
42756 0.0205403 0.0256391 4.22265 1.00958e-05 1.33389e-05 3.34766e-06 -8.10098e-06 -9.5003e-07 1.09607e-06
42849 -0.015423 0.0431597 -0.403787 2.69186e-05 2.16846e-06 0.000181173 -2.2727e-06 6.00074e-06 -6.38028e-05
42894 -0.00230712 0.0337107 5.36094 1.79301e-05 8.43515e-06 0.000248224 8.32825e-06 -3.37542e-05 -6.01713e-05
42938 0.0796583 -0.0141377 -3.31428 6.55213e-06 6.55057e-06 9.76161e-06 -1.20021e-06 -2.83486e-06 3.47293e-06
42943 0.0144374 0.0343915 0.202729 6.19406e-06 1.8723e-05 2.61216e-05 -7.31599e-06 1.89848e-05 -8.78211e-06
42945 0.0586082 0.0417202 3.87758 1.80194e-05 8.09549e-06 0.000202468 -4.57315e-06 1.8518e-05 -4.83475e-05
42962 -0.00883533 0.00647304 -2.057 4.36436e-06 1.30013e-05 6.78107e-06 5.33854e-06 5.90475e-06 3.08474e-06
42970 0.0173196 0.0502422 -3.85303 2.26857e-05 1.74965e-05 0.00019201 1.50544e-05 -4.83087e-05 -5.75121e-05
42987 -0.0249566 0.135575 -4.69974 5.75551e-06 1.90975e-05 6.99438e-06 -8.1812e-06 -6.62004e-06 3.23465e-06
43246 -0.00730261 0.0316019 5.47885 2.52087e-05 8.72702e-06 0.00022636 1.46988e-06 7.41857e-06 6.39816e-05
43253 0.0058679 -0.0215429 -5.08007 7.29786e-06 2.13848e-05 0.000195803 -3.62167e-06 -5.09386e-05 1.15252e-05
43293 -0.0169432 0.0532545 3.71307 9.51687e-06 4.85264e-06 5.60603e-06 -4.07929e-06 2.70166e-06 -3.81935e-06
43346 0.0110458 -0.0601932 -2.7655 7.12363e-06 2.17848e-05 0.000201348 3.61925e-07 5.5531e-05 3.38047e-06
43313 0.0224428 0.0354531 1.16136 2.01008e-05 3.97228e-06 0.000156987 -4.60524e-06 -1.33455e-05 4.98721e-05
43385 0.0977577 -0.107135 0.373005 7.56508e-06 1.87176e-05 6.10709e-05 -9.37684e-06 -2.97035e-05 1.70564e-05
43398 -0.0390743 -0.273169 -1.24475 2.65214e-06 3.45028e-05 0.000227849 4.52429e-06 8.4542e-05 1.20254e-05
43434 0.0467998 -0.0253059 0.457866 9.69482e-06 3.95488e-05 4.14529e-05 -1.78556e-05 3.75194e-05 -1.75083e-05
43412 -0.0893469 0.141955 -1.89683 9.7793e-06 8.10717e-06 5.53902e-06 -2.81939e-06 2.35343e-06 -3.6886e-06
43459 0.232655 0.0685404 -4.52211 3.43368e-05 2.81303e-06 4.57361e-05 3.47715e-06 4.2087e-06 3.64888e-05
43441 0.00485643 0.143144 -1.02567 8.21738e-06 4.40572e-05 0.000701498 -6.04616e-06 0.000161906 -2.83333e-05
